"figure","mass","amplitude","toys_per_hypothesis","tail_3nu","tail_4nu","p3_corrected","p4_corrected","cls_corrected","q","observed_test_statistic","tested_point_index","figure_point_index"
"fig3a","0.013593563908785255","0.1","5000","3661","3483","0.732253549290142","0.6966606678664267","0.9513926815947569","0.6600479904019195","-0.3707818146575619","167","167"
"fig3a","0.013593563908785255","0.11659144011798311","5000","3673","3444","0.7346530693861227","0.6888622275544891","0.937670114316821","0.652129574085183","-0.4286174311710056","168","168"
"fig3a","0.013593563908785255","0.13593563908785256","5000","3654","3369","0.7308538292341532","0.673865226954609","0.9220246238030094","0.6373225354929014","-0.49475759398660557","169","169"
"fig3a","0.013593563908785255","0.1584893192461114","5000","3569","3394","0.7138572285542891","0.6788642271545691","0.9509803921568627","0.6431713657268546","-0.5701343705133013","170","170"
"fig3a","0.013593563908785255","0.18478497974222907","5000","3594","3273","0.7188562287542491","0.6546690661867627","0.9107093184979138","0.6187262547490502","-0.6556845016224315","171","171"
"fig3a","0.013593563908785255","0.21544346900318845","5000","3642","3282","0.7284543091381723","0.6564687062587482","0.9011803458687895","0.6200459908018396","-0.7523019083393763","172","172"
"fig3a","0.013593563908785255","0.25118864315095796","5000","3578","3178","0.7156568686262748","0.6356728654269146","0.8882369376920927","0.5998900219956008","-0.860767980739297","173","173"
"fig3a","0.013593563908785255","0.29286445646252374","5000","3674","3073","0.7348530293941212","0.6146770645870826","0.8364625850340136","0.5779344131173766","-0.9816523515048345","174","174"
"fig3a","0.013593563908785255","0.34145488738336005","5000","3516","3002","0.7032593481303739","0.6004799040191962","0.8538527153824281","0.5653169366126775","-1.1151750864585779","175","175"
"fig3a","0.013593563908785255","0.3981071705534973","5000","3532","2723","0.7064587082583483","0.5446910617876425","0.7710161335975092","0.5093681263747251","-1.2610192752273406","176","176"
"fig3a","0.013593563908785255","0.46415888336127775","5000","3464","2563","0.6928614277144571","0.5126974605078984","0.73997113997114","0.47805438912217557","-1.4180809962777516","177","177"
"fig3a","0.013593563908785255","0.5411695265464638","5000","3396","2507","0.6792641471705659","0.501499700059988","0.7382984986753017","0.4675364927014597","-1.5841417718019102","178","178"
"fig3a","0.013593563908785255","0.630957344480193","5000","3373","2221","0.6746650669866027","0.4443111377724455","0.6585655008891523","0.4105778844231154","-1.7554472488684496","179","179"
"fig3a","0.013593563908785255","0.7356422544596414","5000","3240","1977","0.6480703859228154","0.3955208958208358","0.6103054612773835","0.36311737652469506","-1.9261754182190032","180","180"
"fig3a","0.013593563908785255","0.8576958985908937","5000","3162","1672","0.6324735052989402","0.33453309338132375","0.5289282326904837","0.3029094181163767","-2.087778843263692","181","181"
"fig3a","0.013593563908785255","1.0","5000","3150","1418","0.6300739852029594","0.28374325134973005","0.45033322754681054","0.2522395520895821","-2.2281888958031857","182","182"
"fig3a","0.015848931924611134","0.0001","5000","2658","2649","0.5316936612677464","0.5298940211957609","0.9966152688980822","0.5033093381323736","-0.0005301294893058639","183","183"
"fig3a","0.015848931924611134","0.00011659144011798323","5000","2662","2654","0.53249350129974","0.5308938212357528","0.9969958693203154","0.5042691461707658","-0.0006180785371157071","184","184"
"fig3a","0.015848931924611134","0.00013593563908785255","5000","2717","2693","0.5434913017396521","0.5386922615476905","0.9911699779249448","0.5115176964607079","-0.0007206170592155559","185","185"
"fig3a","0.015848931924611134","0.00015848931924611142","5000","2722","2701","0.5444911017796441","0.5402919416116777","0.9922879177377892","0.5130673865226955","-0.0008401647459663764","186","186"
"fig3a","0.015848931924611134","0.00018478497974222906","5000","2718","2682","0.5436912617476505","0.5364927014597081","0.9867598381757999","0.5093081383723256","-0.0009795424216463289","187","187"
"fig3a","0.015848931924611134","0.00021544346900318845","5000","2754","2702","0.5508898220355929","0.5404919016196761","0.981125226860254","0.5129474105178964","-0.0011420384813618512","188","188"
"fig3a","0.015848931924611134","0.00025118864315095795","5000","2685","2727","0.5370925814837033","0.5454909018196361","1.0","0.518636272745451","-0.001331486305502949","189","189"
"fig3a","0.015848931924611134","0.00029286445646252375","5000","2705","2689","0.5410917816436712","0.5378924215156968","0.9940872135994088","0.5108378324335132","-0.0015523544630582364","190","190"
"fig3a","0.015848931924611134","0.0003414548873833601","5000","2782","2733","0.556488702259548","0.5466906618676265","0.9823931009701762","0.5188662267546491","-0.0018098518042961587","191","191"
"fig3a","0.015848931924611134","0.00039810717055349735","5000","2786","2677","0.5572885422915417","0.5354929014197161","0.9608898457122355","0.507628474305139","-0.0021100498805139978","192","192"
"fig3a","0.015848931924611134","0.00046415888336127773","5000","2773","2752","0.5546890621875625","0.5504899020195961","0.9924297043979813","0.522755448910218","-0.002460025533082444","193","193"
"fig3a","0.015848931924611134","0.0005411695265464637","5000","2763","2758","0.5526894621075785","0.5516896620675865","0.998191027496382","0.5240551889622076","-0.002868026939665924","194","194"
"fig3a","0.015848931924611134","0.000630957344480193","5000","2782","2802","0.556488702259548","0.5604879024195161","1.0","0.5326634673065387","-0.0033436669502577843","195","195"
"fig3a","0.015848931924611134","0.0007356422544596414","5000","2746","2781","0.5492901419716056","0.5562887422515497","1.0","0.5288242351529694","-0.0038981481290818465","196","196"
"fig3a","0.015848931924611134","0.0008576958985908946","5000","2703","2794","0.5406918616276745","0.5588882223555289","1.0","0.5318536292741453","-0.004544524647485559","197","197"
"fig3a","0.015848931924611134","0.001","5000","2807","2791","0.5614877024595081","0.5582883423315337","0.9943019943019943","0.5302139572085582","-0.005298006957275447","198","198"
"fig3a","0.015848931924611134","0.001165914401179831","5000","2796","2798","0.5592881423715257","0.5596880623875224","1.0","0.5317236552689462","-0.006176316102255441","199","199"
"fig3a","0.015848931924611134","0.0013593563908785254","5000","2869","2883","0.5738852229554089","0.5766846630673865","1.0","0.5479904019196161","-0.0072000955816236","200","200"
"fig3a","0.015848931924611134","0.001584893192461114","5000","2905","2887","0.5810837832433513","0.5774845030993802","0.993805918788713","0.5484303139372126","-0.008393389862646927","201","201"
"fig3a","0.015848931924611134","0.0018478497974222907","5000","2922","2887","0.5844831033793242","0.5774845030993802","0.9880260006842285","0.5482603479304139","-0.00978420001018776","202","202"
"fig3a","0.015848931924611134","0.002154434690031882","5000","2902","2954","0.5804839032193562","0.590881823635273","1.0","0.5618576284743052","-0.011405128395438169","203","203"
"fig3a","0.015848931924611134","0.0025118864315095794","5000","3008","3004","0.6016796640671865","0.6008798240351929","0.998670654702559","0.5707958408318335","-0.013294126167750164","204","204"
"fig3a","0.015848931924611134","0.0029286445646252374","5000","2997","3006","0.5994801039792041","0.6012797440511898","1.0","0.5713057388522296","-0.015495359021286959","205","205"
"fig3a","0.015848931924611134","0.003414548873833601","5000","3008","3035","0.6016796640671865","0.6070785842831433","1.0","0.576994601079784","-0.01806020884373538","206","206"
"fig3a","0.015848931924611134","0.003981071705534973","5000","3068","3021","0.6136772645470906","0.6042791441711658","0.9846855653307266","0.5735952809438113","-0.02104843101511733","207","207"
"fig3a","0.015848931924611134","0.004641588833612782","5000","3154","3083","0.6308738252349531","0.6166766646670666","0.9774960380348653","0.585132973405319","-0.024529489417858485","208","208"
"fig3a","0.015848931924611134","0.0054116952654646375","5000","3123","3087","0.6246750649870026","0.6174765046990602","0.9884763124199744","0.58624275144971","-0.028584093541354605","209","209"
"fig3a","0.015848931924611134","0.006309573444801929","5000","3156","3210","0.6312737452509498","0.6420715856828634","1.0","0.6105078984203158","-0.033305964294498835","210","210"
"fig3a","0.015848931924611134","0.007356422544596414","5000","3122","3166","0.6244751049790042","0.6332733453309338","1.0","0.6020495900819837","-0.0388038571110485","211","211"
"fig3a","0.015848931924611134","0.008576958985908946","5000","3214","3249","0.642871425714857","0.649870025994801","1.0","0.6177264547090582","-0.04520387234771306","212","212"
"fig3a","0.015848931924611134","0.01","5000","3289","3238","0.6578684263147371","0.6476704659068186","0.9844984802431611","0.6147770445910818","-0.05265208350874673","213","213"
"fig3a","0.015848931924611134","0.01165914401179831","5000","3267","3347","0.6534693061387723","0.6694661067786443","1.0","0.6367926414717057","-0.06131751282850928","214","214"
"fig3a","0.015848931924611134","0.013593563908785255","5000","3379","3323","0.675864827034593","0.6646670665866826","0.9834319526627219","0.630873825234953","-0.07139548056090916","215","215"
"fig3a","0.015848931924611134","0.01584893192461114","5000","3401","3369","0.6802639472105579","0.673865226954609","0.990593768371546","0.6398520295940812","-0.08311134775192386","216","216"
"fig3a","0.015848931924611134","0.018478497974222907","5000","3420","3434","0.6840631873625275","0.6868626274745051","1.0","0.6526594681063788","-0.09672466091762999","217","217"
"fig3a","0.015848931924611134","0.021544346900318843","5000","3363","3353","0.6726654669066187","0.6706658668266346","0.9970273483947681","0.6370325934813037","-0.11253368882523773","218","218"
"fig3a","0.015848931924611134","0.025118864315095794","5000","3456","3389","0.6912617476504699","0.6778644271145771","0.9806190338443738","0.6433013397320536","-0.13088031374985576","219","219"
"fig3a","0.015848931924611134","0.029286445646252372","5000","3493","3424","0.6986602679464107","0.6848630273945211","0.9802518603319977","0.6499300139972005","-0.1521551984639018","220","220"
"fig3a","0.015848931924611134","0.034145488738336005","5000","3552","3419","0.7104579084183164","0.6838632273545291","0.9625668449197861","0.6483403319336133","-0.17680309087137402","221","221"
"fig3a","0.015848931924611134","0.039810717055349734","5000","3643","3448","0.7286542691461708","0.6896620675864827","0.9464873765093303","0.6532293541291742","-0.2053280441812717","222","222"
"fig3a","0.015848931924611134","0.046415888336127774","5000","3602","3526","0.7204559088182364","0.705258948210358","0.9789064668331945","0.6692361527694461","-0.23829821334305734","223","223"
"fig3a","0.015848931924611134","0.054116952654646375","5000","3622","3439","0.7244551089782043","0.6878624275144971","0.9494893734474193","0.6516396720655869","-0.27634972728827734","224","224"
"fig3a","0.015848931924611134","0.0630957344480193","5000","3682","3422","0.7364527094581084","0.6844631073785243","0.9294053760521315","0.6476404719056189","-0.320188917492942","225","225"
"fig3a","0.015848931924611134","0.07356422544596414","5000","3542","3510","0.7084583083383323","0.7020595880823836","0.9909681061247531","0.6666366726654669","-0.37059188930328446","226","226"
"fig3a","0.015848931924611134","0.08576958985908938","5000","3626","3459","0.7252549490101979","0.6918616276744651","0.9539564378274056","0.6555988802239552","-0.4284000322125223","227","227"
"fig3a","0.015848931924611134","0.1","5000","3662","3347","0.7324535092981403","0.6694661067786443","0.914004914004914","0.6328434313137372","-0.4945095539805777","228","228"
"fig3a","0.015848931924611134","0.11659144011798311","5000","3642","3395","0.7284543091381723","0.6790641871625674","0.9321987373044194","0.6426414717056588","-0.5698524625469759","229","229"
"fig3a","0.015848931924611134","0.13593563908785256","5000","3669","3291","0.7338532293541292","0.6582683463307338","0.8970027247956402","0.6215756848630274","-0.6553655783505974","230","230"
"fig3a","0.015848931924611134","0.1584893192461114","5000","3620","3213","0.7240551889622076","0.6426714657068586","0.8876001104667219","0.6064687062587483","-0.7519431076677279","231","231"
"fig3a","0.015848931924611134","0.18478497974222907","5000","3575","3160","0.7150569886022795","0.6320735852829434","0.8839485458612977","0.5963207358528295","-0.86036701977946","232","232"
"fig3a","0.015848931924611134","0.21544346900318845","5000","3595","3001","0.7190561887622475","0.6002799440111978","0.8348164627363738","0.5643271345730854","-0.9812079353720833","233","233"
"fig3a","0.015848931924611134","0.25118864315095796","5000","3484","2934","0.6968606278744252","0.586882623475305","0.8421807747489239","0.5520395920815837","-1.1146874637215944","234","234"
"fig3a","0.015848931924611134","0.29286445646252374","5000","3543","2845","0.7086582683463307","0.5690861827634474","0.8030474040632055","0.5336532693461308","-1.2604909768069774","235","235"
"fig3a","0.015848931924611134","0.34145488738336005","5000","3408","2637","0.6816636672665467","0.52749450109978","0.7738339689058374","0.4934113177364527","-1.4175177985585492","236","236"
"fig3a","0.015848931924611134","0.3981071705534973","5000","3365","2395","0.6730653869226155","0.47910417916416714","0.7118241235888294","0.44545090981803637","-1.5835539263941314","237","237"
"fig3a","0.015848931924611134","0.46415888336127775","5000","3404","2249","0.6808638272345531","0.44991001799640074","0.6607929515418502","0.41586682663467306","-1.7548510190869422","238","238"
"fig3a","0.015848931924611134","0.5411695265464638","5000","3277","2060","0.6554689062187562","0.41211757648470304","0.6287370347773032","0.37934413117376525","-1.9255949537781873","239","239"
"fig3a","0.015848931924611134","0.630957344480193","5000","3280","1715","0.6560687862427514","0.34313137372525493","0.52301127704968","0.31032793441311735","-2.0872484071524866","240","240"
"fig3a","0.015848931924611134","0.7356422544596414","5000","3107","1460","0.6214757048590281","0.29214157168566285","0.4700772200772201","0.26106778644271145","-2.227755428124283","241","241"
"fig3a","0.015848931924611134","0.8576958985908937","5000","2989","1082","0.597880423915217","0.21655668866226754","0.36220735785953173","0.1866626674665067","-2.3306027092367003","242","242"
"fig3a","0.015848931924611134","1.0","5000","2821","805","0.5642871425714857","0.16116776644671066","0.2856130403968816","0.13295340931813637","-2.373743079442505","243","243"
"fig3a","0.018478497974222907","0.0001","5000","2626","2636","0.5252949410117976","0.5272945410917816","1.0","0.5010297940411917","-0.0007200860956118049","244","244"
